2026-04-20 04:40:55.048; System; Armoury Crate; 20548; 2] ----------------------------------------------------------------------------------------------------
2026-04-20 15:33:11.719; System; Armoury Crate; 25288; 2] Armoury Crate Version : 6.4.12.0
2026-04-20 15:33:11.719; System; Armoury Crate; 25288; 2] OS Version Build : 26200
2026-04-20 15:33:11.719; System; Armoury Crate; 25288; 2] ----------------------------------------------------------------------------------------------------
2026-04-20 15:33:12.109; Error; UwpDebugOptions; 25288; 1] (394)Failed to read ExceptionList.txt: Could not load file or assembly 'C:\Users\vrudi\AppData\Local\Packages\B9ECED6F.ArmouryCrate_qmba6cd70vzyy\LocalState\ExceptionList.txt'. The system cannot find the file specified.
2026-04-20 15:33:12.110; Info; UwpAppConfiguration; 25288; 1] (395)DebugProductLineEnabled: False, DebugProductLine: Unknown, DebugBrandLineEnabled: False, DebugBrandLine: Unknown, DebugFeatureSetEnabled: False, DebugFeatureSet: Any, DebugLogEnabled: False, DebugLogLevel: Info, IgnoreOnePackageFlow: False, IgnoredPlugins: 
2026-04-20 15:33:12.111; Info; DeviceInformationService; 25288; 1] (396)FeatureSet : Core, Playground, Assistants, Contents 、 ProductLine : NB 、 BrandLine : ROG 、 TUFStyle : Default 、 ModelName : G713QE 、 MarketingName : ROG Strix G713QE_G713QE 、 SystemSerialNumber : M5NRKD028966197 、 BaseBoardSerialNumber : 5T15MC00G1 、 SystemManufacturer : ASUSTeK COMPUTER INC. 、 BaseBoardManufacturer : ASUSTeK COMPUTER INC. 、 SystemDeviceUUID : d08228c3-b9b6-4ac8-be60-d883d3dd126d 、 SystemFamilyName : ROG Strix 、 SystemPartNumber : 90NR05F2-M01710 、 BIOSYear : 0 、 BIOSYearType : 0 、 PartnerBrand : None 、 HostDisplayName : G713QE
2026-04-20 15:33:12.111; Info; CoreServiceManager; 25288; 1] (396)Start FeatureSet : Core, Playground, Assistants, Contents 、 ProductLine : NB 、 BrandLine : ROG 、 TUFStyle : Default 、 ModelName : G713QE 、 MarketingName : ROG Strix G713QE_G713QE 、 SystemSerialNumber : M5NRKD028966197 、 BaseBoardSerialNumber : 5T15MC00G1 、 SystemManufacturer : ASUSTeK COMPUTER INC. 、 BaseBoardManufacturer : ASUSTeK COMPUTER INC. 、 SystemDeviceUUID : d08228c3-b9b6-4ac8-be60-d883d3dd126d 、 SystemFamilyName : ROG Strix 、 SystemPartNumber : 90NR05F2-M01710 、 BIOSYear : 0 、 BIOSYearType : 0 、 PartnerBrand : None 、 HostDisplayName : G713QE spend 1 ms
2026-04-20 15:33:12.131; Info; ConnectionHandler(Service); 25288; 5] (416)Final version: 1.1
2026-04-20 15:33:12.148; Info; ConnectionHandler(Service); 25288; 5] (433)Own Keep Alive segment: { 20000, 3 }, Other Keep Alive segment: { 20000, 3 }
2026-04-20 15:33:12.149; Info; ConnectionHandler(Service); 25288; 5] (433)connected for peer: Service
2026-04-20 15:33:12.152; Info; ConnectionHandler(UserSession); 25288; 9] (437)Final version: 1.1
2026-04-20 15:33:12.152; Info; AsusDeviceManager; 25288; 8] (437)MessageType:Device,DeviceType:Notebook,DeviceName:G713QE,DeviceId:, Attributes: (CheckBoxEnable:1)  (DependentAppStatus:0)  (DeviceCount:1)  (DeviceGUID:3F49AD29-52D9-46A5-A608-203D54E7D12A)  (DeviceIndex:0)  (DisplayName:G713QE)  (FirstPluginNeedUpdate:0)  (InfoIconEnable:0)  (LightingMode:SUPPORTAURA)  (LinkToDeviceEnable:0)  (LocalFrameworkVersion:4.2.4.8)  (LocalHtmlVersion:0)  (LocalMainSDKVersion:2.01.52)  (LocalSDKVersion:0)  (NeedRestart:false)  (PIDMode:0)  (PartNumber_90:90NR05F2-M01710)  (ProductLine:ROG_Laptop)  (ServerFrameworkVersion:4.2.4.13)  (ServerHtmlVersion:0)  (ServerMainSDKVersion:2.01.56)  (ServerSDKVersion:0)  (SupportCreator:true) 
2026-04-20 15:33:12.161; Info; ConnectionHandler(UserSession); 25288; 9] (447)Own Keep Alive segment: { 20000, 3 }, Other Keep Alive segment: { 20000, 3 }
2026-04-20 15:33:12.162; Info; CoreServiceManager; 25288; 1] (447)Start ArmouryCrate.Console.Uwp.Core.Services.CoreStreamService spend 50 ms
2026-04-20 15:33:12.162; Info; ConnectionHandler(UserSession); 25288; 9] (447)connected for peer: UserSession
2026-04-20 15:33:12.162; Info; CoreServiceManager; 25288; 1] (447)Start ArmouryCrate.Console.Uwp.Core.Services.SettingsService spend 0 ms
2026-04-20 15:33:12.162; Info; CoreServiceManager; 25288; 1] (447)Start ArmouryCrate.Console.Uwp.Core.Services.VisualService spend 0 ms
2026-04-20 15:33:12.162; Info; CoreServiceManager; 25288; 1] (447)Start ArmouryCrate.Console.Uwp.Core.Services.ROGIDService spend 0 ms
2026-04-20 15:33:12.162; Info; CoreServiceManager; 25288; 1] (447)Start ArmouryCrate.Console.Uwp.Core.Services.DataCollectionService spend 0 ms
2026-04-20 15:33:12.162; Info; CoreServiceManager; 25288; 1] (447)Start ArmouryCrate.Console.Uwp.Core.Services.PromotionService spend 0 ms
2026-04-20 15:33:12.162; Info; CoreServiceManager; 25288; 1] (447)Start ArmouryCrate.Console.Uwp.Core.Services.PrivacyPolicyService spend 0 ms
2026-04-20 15:33:12.164; Info; BackgroundTaskService; 25288; 1] (449)Skipping StartAsync because it's running in a background context.
2026-04-20 15:33:12.164; Info; CoreServiceManager; 25288; 1] (449)Start ArmouryCrate.Console.Uwp.Core.Services.BackgroundTaskService spend 1 ms
2026-04-20 15:33:12.164; Info; CoreServiceManager; 25288; 1] (449)Get theme from previous recrod => ROG
2026-04-20 15:33:12.164; Info; CoreServiceManager; 25288; 1] (449)GetTheme... ROG
2026-04-20 15:33:12.164; Info; App; 25288; 1] (449)DeveloperMode:NotSet
2026-04-20 15:33:12.165; Info; App; 25288; 1] (450)IsAdmin:True
2026-04-20 15:33:12.285; Info; GameLibraryPlugin; 25288; 1] (570)[AppService..ctor(19)] Begin
2026-04-20 15:33:12.285; Info; GameLibraryPlugin; 25288; 1] (570)[AppService..ctor(27)] End
2026-04-20 15:33:15.726; Info; GameLibraryPlugin; 25288; 1] (4011)[AppService..ctor(19)] Begin
2026-04-20 15:33:15.726; Info; GameLibraryPlugin; 25288; 1] (4011)[AppService..ctor(27)] End
2026-04-20 15:33:55.505; Info; ConnectionHandler(Service); 25288; 5] (43790)received keep alive packet, SN: 0
2026-04-20 15:33:55.505; Info; ConnectionHandler(UserSession); 25288; 9] (43790)received keep alive packet, SN: 0
2026-04-20 15:33:55.506; Info; ConnectionHandler(Service); 25288; 5] (43790)received keep alive packet, SN: 1
2026-04-20 15:33:55.506; Info; ConnectionHandler(UserSession); 25288; 9] (43790)received keep alive packet, SN: 1
2026-04-20 15:33:55.626; Info; GameLibraryPlugin; 25288; 10] (43910)[AppService..ctor(19)] Begin
2026-04-20 15:33:55.626; Info; GameLibraryPlugin; 25288; 10] (43910)[AppService..ctor(27)] End
2026-04-20 15:39:01.259; System; Armoury Crate; 14772; 2] ----------------------------------------------------------------------------------------------------
2026-04-20 15:39:01.259; System; Armoury Crate; 14772; 2] [4/20/2026 3:39:01 PM]
2026-04-20 15:39:01.259; System; Armoury Crate; 14772; 2] Armoury Crate Version : 6.4.12.0
2026-04-20 15:39:01.259; System; Armoury Crate; 14772; 2] OS Version Build : 26200
2026-04-20 15:39:01.259; System; Armoury Crate; 14772; 2] ----------------------------------------------------------------------------------------------------
2026-04-20 15:39:01.868; Error; UwpDebugOptions; 14772; 1] (614)Failed to read ExceptionList.txt: Could not load file or assembly 'C:\Users\vrudi\AppData\Local\Packages\B9ECED6F.ArmouryCrate_qmba6cd70vzyy\LocalState\ExceptionList.txt'. The system cannot find the file specified.
2026-04-20 15:39:01.868; Info; UwpAppConfiguration; 14772; 1] (616)DebugProductLineEnabled: False, DebugProductLine: Unknown, DebugBrandLineEnabled: False, DebugBrandLine: Unknown, DebugFeatureSetEnabled: False, DebugFeatureSet: Any, DebugLogEnabled: False, DebugLogLevel: Info, IgnoreOnePackageFlow: False, IgnoredPlugins: 
2026-04-20 15:39:01.887; Info; DeviceInformationService; 14772; 1] (632)FeatureSet : Core, Playground, Assistants, Contents 、 ProductLine : NB 、 BrandLine : ROG 、 TUFStyle : Default 、 ModelName : G713QE 、 MarketingName : ROG Strix G713QE_G713QE 、 SystemSerialNumber : M5NRKD028966197 、 BaseBoardSerialNumber : 5T15MC00G1 、 SystemManufacturer : ASUSTeK COMPUTER INC. 、 BaseBoardManufacturer : ASUSTeK COMPUTER INC. 、 SystemDeviceUUID : d08228c3-b9b6-4ac8-be60-d883d3dd126d 、 SystemFamilyName : ROG Strix 、 SystemPartNumber : 90NR05F2-M01710 、 BIOSYear : 0 、 BIOSYearType : 0 、 PartnerBrand : None 、 HostDisplayName : G713QE
2026-04-20 15:39:01.892; Info; CoreServiceManager; 14772; 1] (638)Start FeatureSet : Core, Playground, Assistants, Contents 、 ProductLine : NB 、 BrandLine : ROG 、 TUFStyle : Default 、 ModelName : G713QE 、 MarketingName : ROG Strix G713QE_G713QE 、 SystemSerialNumber : M5NRKD028966197 、 BaseBoardSerialNumber : 5T15MC00G1 、 SystemManufacturer : ASUSTeK COMPUTER INC. 、 BaseBoardManufacturer : ASUSTeK COMPUTER INC. 、 SystemDeviceUUID : d08228c3-b9b6-4ac8-be60-d883d3dd126d 、 SystemFamilyName : ROG Strix 、 SystemPartNumber : 90NR05F2-M01710 、 BIOSYear : 0 、 BIOSYearType : 0 、 PartnerBrand : None 、 HostDisplayName : G713QE spend 13 ms
2026-04-20 15:39:01.946; Info; ConnectionHandler(Service); 14772; 5] (693)Final version: 1.1
2026-04-20 15:39:01.978; Info; ConnectionHandler(Service); 14772; 5] (736)Own Keep Alive segment: { 20000, 3 }, Other Keep Alive segment: { 20000, 3 }
2026-04-20 15:39:01.978; Info; ConnectionHandler(Service); 14772; 5] (736)connected for peer: Service
2026-04-20 15:39:01.993; Info; ConnectionHandler(UserSession); 14772; 8] (740)Final version: 1.1
2026-04-20 15:39:01.993; Info; AsusDeviceManager; 14772; 6] (747)MessageType:Device,DeviceType:Notebook,DeviceName:G713QE,DeviceId:, Attributes: (CheckBoxEnable:1)  (DependentAppStatus:0)  (DeviceCount:1)  (DeviceGUID:3F49AD29-52D9-46A5-A608-203D54E7D12A)  (DeviceIndex:0)  (DisplayName:G713QE)  (FirstPluginNeedUpdate:0)  (InfoIconEnable:0)  (LightingMode:SUPPORTAURA)  (LinkToDeviceEnable:0)  (LocalFrameworkVersion:4.2.4.8)  (LocalHtmlVersion:0)  (LocalMainSDKVersion:2.01.52)  (LocalSDKVersion:0)  (NeedRestart:false)  (PIDMode:0)  (PartNumber_90:90NR05F2-M01710)  (ProductLine:ROG_Laptop)  (ServerFrameworkVersion:4.2.4.13)  (ServerHtmlVersion:0)  (ServerMainSDKVersion:2.01.56)  (ServerSDKVersion:0)  (SupportCreator:true) 
2026-04-20 15:39:01.993; Info; ConnectionHandler(UserSession); 14772; 8] (754)Own Keep Alive segment: { 20000, 3 }, Other Keep Alive segment: { 20000, 3 }
2026-04-20 15:39:01.993; Info; CoreServiceManager; 14772; 1] (754)Start ArmouryCrate.Console.Uwp.Core.Services.CoreStreamService spend 116 ms
2026-04-20 15:39:01.993; Info; ConnectionHandler(UserSession); 14772; 8] (754)connected for peer: UserSession
2026-04-20 15:39:01.993; Info; CoreServiceManager; 14772; 1] (754)Start ArmouryCrate.Console.Uwp.Core.Services.SettingsService spend 0 ms
2026-04-20 15:39:01.993; Info; CoreServiceManager; 14772; 1] (754)Start ArmouryCrate.Console.Uwp.Core.Services.VisualService spend 0 ms
2026-04-20 15:39:01.993; Info; CoreServiceManager; 14772; 1] (754)Start ArmouryCrate.Console.Uwp.Core.Services.ROGIDService spend 0 ms
2026-04-20 15:39:02.009; Info; CoreServiceManager; 14772; 1] (754)Start ArmouryCrate.Console.Uwp.Core.Services.DataCollectionService spend 1 ms
2026-04-20 15:39:02.009; Info; CoreServiceManager; 14772; 1] (754)Start ArmouryCrate.Console.Uwp.Core.Services.PromotionService spend 0 ms
2026-04-20 15:39:02.009; Info; CoreServiceManager; 14772; 1] (758)Start ArmouryCrate.Console.Uwp.Core.Services.PrivacyPolicyService spend 3 ms
2026-04-20 15:39:02.009; Info; BackgroundTaskService; 14772; 1] (762)Skipping StartAsync because it's running in a background context.
2026-04-20 15:39:02.009; Info; CoreServiceManager; 14772; 1] (762)Start ArmouryCrate.Console.Uwp.Core.Services.BackgroundTaskService spend 4 ms
2026-04-20 15:39:02.009; Info; CoreServiceManager; 14772; 1] (762)Get theme from previous recrod => ROG
2026-04-20 15:39:02.009; Info; CoreServiceManager; 14772; 1] (762)GetTheme... ROG
2026-04-20 15:39:02.009; Info; App; 14772; 1] (762)DeveloperMode:NotSet
2026-04-20 15:39:02.009; Info; App; 14772; 1] (768)IsAdmin:True
2026-04-20 15:39:02.168; Info; GameLibraryPlugin; 14772; 1] (916)[AppService..ctor(19)] Begin
2026-04-20 15:39:02.168; Info; GameLibraryPlugin; 14772; 1] (916)[AppService..ctor(27)] End
2026-04-20 16:10:52.915; System; Armoury Crate; 22380; 2] ----------------------------------------------------------------------------------------------------
2026-04-20 16:10:52.915; System; Armoury Crate; 22380; 2] [4/20/2026 4:10:52 PM]
2026-04-20 16:10:52.915; System; Armoury Crate; 22380; 2] Armoury Crate Version : 6.4.12.0
2026-04-20 16:10:52.915; System; Armoury Crate; 22380; 2] OS Version Build : 26200
2026-04-20 16:10:52.915; System; Armoury Crate; 22380; 2] ----------------------------------------------------------------------------------------------------
2026-04-20 16:10:53.544; Error; UwpDebugOptions; 22380; 1] (637)Failed to read ExceptionList.txt: Could not load file or assembly 'C:\Users\vrudi\AppData\Local\Packages\B9ECED6F.ArmouryCrate_qmba6cd70vzyy\LocalState\ExceptionList.txt'. The system cannot find the file specified.
2026-04-20 16:10:53.547; Info; UwpAppConfiguration; 22380; 1] (639)DebugProductLineEnabled: False, DebugProductLine: Unknown, DebugBrandLineEnabled: False, DebugBrandLine: Unknown, DebugFeatureSetEnabled: False, DebugFeatureSet: Any, DebugLogEnabled: False, DebugLogLevel: Info, IgnoreOnePackageFlow: False, IgnoredPlugins: 
2026-04-20 16:10:53.564; Info; DeviceInformationService; 22380; 1] (656)FeatureSet : Core, Playground, Assistants, Contents 、 ProductLine : NB 、 BrandLine : ROG 、 TUFStyle : Default 、 ModelName : G713QE 、 MarketingName : ROG Strix G713QE_G713QE 、 SystemSerialNumber : M5NRKD028966197 、 BaseBoardSerialNumber : 5T15MC00G1 、 SystemManufacturer : ASUSTeK COMPUTER INC. 、 BaseBoardManufacturer : ASUSTeK COMPUTER INC. 、 SystemDeviceUUID : d08228c3-b9b6-4ac8-be60-d883d3dd126d 、 SystemFamilyName : ROG Strix 、 SystemPartNumber : 90NR05F2-M01710 、 BIOSYear : 0 、 BIOSYearType : 0 、 PartnerBrand : None 、 HostDisplayName : G713QE
2026-04-20 16:10:53.592; Info; CoreServiceManager; 22380; 1] (684)Start FeatureSet : Core, Playground, Assistants, Contents 、 ProductLine : NB 、 BrandLine : ROG 、 TUFStyle : Default 、 ModelName : G713QE 、 MarketingName : ROG Strix G713QE_G713QE 、 SystemSerialNumber : M5NRKD028966197 、 BaseBoardSerialNumber : 5T15MC00G1 、 SystemManufacturer : ASUSTeK COMPUTER INC. 、 BaseBoardManufacturer : ASUSTeK COMPUTER INC. 、 SystemDeviceUUID : d08228c3-b9b6-4ac8-be60-d883d3dd126d 、 SystemFamilyName : ROG Strix 、 SystemPartNumber : 90NR05F2-M01710 、 BIOSYear : 0 、 BIOSYearType : 0 、 PartnerBrand : None 、 HostDisplayName : G713QE spend 35 ms
2026-04-20 16:10:53.674; Info; ConnectionHandler(Service); 22380; 5] (766)Final version: 1.1
2026-04-20 16:10:53.740; Info; ConnectionHandler(Service); 22380; 5] (833)Own Keep Alive segment: { 20000, 3 }, Other Keep Alive segment: { 20000, 3 }
2026-04-20 16:10:53.741; Info; ConnectionHandler(Service); 22380; 5] (833)connected for peer: Service
2026-04-20 16:10:53.745; Info; ConnectionHandler(UserSession); 22380; 8] (838)Final version: 1.1
2026-04-20 16:10:53.754; Info; AsusDeviceManager; 22380; 6] (847)MessageType:Device,DeviceType:Notebook,DeviceName:G713QE,DeviceId:, Attributes: (CheckBoxEnable:1)  (DependentAppStatus:0)  (DeviceCount:1)  (DeviceGUID:3F49AD29-52D9-46A5-A608-203D54E7D12A)  (DeviceIndex:0)  (DisplayName:G713QE)  (FirstPluginNeedUpdate:0)  (InfoIconEnable:0)  (LightingMode:SUPPORTAURA)  (LinkToDeviceEnable:0)  (LocalFrameworkVersion:4.2.4.8)  (LocalHtmlVersion:0)  (LocalMainSDKVersion:2.01.52)  (LocalSDKVersion:0)  (NeedRestart:false)  (PIDMode:0)  (PartNumber_90:90NR05F2-M01710)  (ProductLine:ROG_Laptop)  (ServerFrameworkVersion:4.2.4.13)  (ServerHtmlVersion:0)  (ServerMainSDKVersion:2.01.56)  (ServerSDKVersion:0)  (SupportCreator:true) 
2026-04-20 16:10:53.765; Info; ConnectionHandler(UserSession); 22380; 8] (857)Own Keep Alive segment: { 20000, 3 }, Other Keep Alive segment: { 20000, 3 }
2026-04-20 16:10:53.765; Info; CoreServiceManager; 22380; 1] (857)Start ArmouryCrate.Console.Uwp.Core.Services.CoreStreamService spend 172 ms
2026-04-20 16:10:53.765; Info; ConnectionHandler(UserSession); 22380; 8] (857)connected for peer: UserSession
2026-04-20 16:10:53.765; Info; CoreServiceManager; 22380; 1] (857)Start ArmouryCrate.Console.Uwp.Core.Services.SettingsService spend 1 ms
2026-04-20 16:10:53.765; Info; CoreServiceManager; 22380; 1] (857)Start ArmouryCrate.Console.Uwp.Core.Services.VisualService spend 0 ms
2026-04-20 16:10:53.765; Info; CoreServiceManager; 22380; 1] (857)Start ArmouryCrate.Console.Uwp.Core.Services.ROGIDService spend 0 ms
2026-04-20 16:10:53.766; Info; CoreServiceManager; 22380; 1] (858)Start ArmouryCrate.Console.Uwp.Core.Services.DataCollectionService spend 0 ms
2026-04-20 16:10:53.766; Info; CoreServiceManager; 22380; 1] (858)Start ArmouryCrate.Console.Uwp.Core.Services.PromotionService spend 0 ms
2026-04-20 16:10:53.767; Info; CoreServiceManager; 22380; 1] (859)Start ArmouryCrate.Console.Uwp.Core.Services.PrivacyPolicyService spend 1 ms
2026-04-20 16:10:53.771; Info; BackgroundTaskService; 22380; 1] (863)Skipping StartAsync because it's running in a background context.
2026-04-20 16:10:53.771; Info; CoreServiceManager; 22380; 1] (863)Start ArmouryCrate.Console.Uwp.Core.Services.BackgroundTaskService spend 5 ms
2026-04-20 16:10:53.771; Info; CoreServiceManager; 22380; 1] (863)Get theme from previous recrod => ROG
2026-04-20 16:10:53.771; Info; CoreServiceManager; 22380; 1] (863)GetTheme... ROG
2026-04-20 16:10:53.771; Info; App; 22380; 1] (863)DeveloperMode:NotSet
2026-04-20 16:10:53.779; Info; App; 22380; 1] (871)IsAdmin:True
2026-04-20 16:10:53.986; Info; GameLibraryPlugin; 22380; 1] (1079)[AppService..ctor(19)] Begin
2026-04-20 16:10:53.987; Info; GameLibraryPlugin; 22380; 1] (1079)[AppService..ctor(27)] End
2026-04-20 17:39:20.285; System; Armoury Crate; 32284; 2] ----------------------------------------------------------------------------------------------------
2026-04-20 17:39:20.285; System; Armoury Crate; 32284; 2] [4/20/2026 5:39:20 PM]
2026-04-20 17:39:20.285; System; Armoury Crate; 32284; 2] Armoury Crate Version : 6.4.12.0
2026-04-20 17:39:20.285; System; Armoury Crate; 32284; 2] OS Version Build : 26200
2026-04-20 17:39:20.285; System; Armoury Crate; 32284; 2] ----------------------------------------------------------------------------------------------------
2026-04-20 17:39:20.976; Error; UwpDebugOptions; 32284; 1] (699)Failed to read ExceptionList.txt: Could not load file or assembly 'C:\Users\vrudi\AppData\Local\Packages\B9ECED6F.ArmouryCrate_qmba6cd70vzyy\LocalState\ExceptionList.txt'. The system cannot find the file specified.
2026-04-20 17:39:20.979; Info; UwpAppConfiguration; 32284; 1] (702)DebugProductLineEnabled: False, DebugProductLine: Unknown, DebugBrandLineEnabled: False, DebugBrandLine: Unknown, DebugFeatureSetEnabled: False, DebugFeatureSet: Any, DebugLogEnabled: False, DebugLogLevel: Info, IgnoreOnePackageFlow: False, IgnoredPlugins: 
2026-04-20 17:39:20.996; Info; DeviceInformationService; 32284; 1] (719)FeatureSet : Core, Playground, Assistants, Contents 、 ProductLine : NB 、 BrandLine : ROG 、 TUFStyle : Default 、 ModelName : G713QE 、 MarketingName : ROG Strix G713QE_G713QE 、 SystemSerialNumber : M5NRKD028966197 、 BaseBoardSerialNumber : 5T15MC00G1 、 SystemManufacturer : ASUSTeK COMPUTER INC. 、 BaseBoardManufacturer : ASUSTeK COMPUTER INC. 、 SystemDeviceUUID : d08228c3-b9b6-4ac8-be60-d883d3dd126d 、 SystemFamilyName : ROG Strix 、 SystemPartNumber : 90NR05F2-M01710 、 BIOSYear : 0 、 BIOSYearType : 0 、 PartnerBrand : None 、 HostDisplayName : G713QE
2026-04-20 17:39:21.003; Info; CoreServiceManager; 32284; 1] (726)Start FeatureSet : Core, Playground, Assistants, Contents 、 ProductLine : NB 、 BrandLine : ROG 、 TUFStyle : Default 、 ModelName : G713QE 、 MarketingName : ROG Strix G713QE_G713QE 、 SystemSerialNumber : M5NRKD028966197 、 BaseBoardSerialNumber : 5T15MC00G1 、 SystemManufacturer : ASUSTeK COMPUTER INC. 、 BaseBoardManufacturer : ASUSTeK COMPUTER INC. 、 SystemDeviceUUID : d08228c3-b9b6-4ac8-be60-d883d3dd126d 、 SystemFamilyName : ROG Strix 、 SystemPartNumber : 90NR05F2-M01710 、 BIOSYear : 0 、 BIOSYearType : 0 、 PartnerBrand : None 、 HostDisplayName : G713QE spend 14 ms
2026-04-20 17:39:21.064; Info; ConnectionHandler(Service); 32284; 5] (788)Final version: 1.1
2026-04-20 17:39:21.139; Info; ConnectionHandler(Service); 32284; 5] (863)Own Keep Alive segment: { 20000, 3 }, Other Keep Alive segment: { 20000, 3 }
2026-04-20 17:39:21.139; Info; ConnectionHandler(Service); 32284; 5] (863)connected for peer: Service
2026-04-20 17:39:21.147; Info; ConnectionHandler(UserSession); 32284; 8] (870)Final version: 1.1
2026-04-20 17:39:21.157; Info; AsusDeviceManager; 32284; 7] (880)MessageType:Device,DeviceType:Notebook,DeviceName:G713QE,DeviceId:, Attributes: (CheckBoxEnable:1)  (DependentAppStatus:0)  (DeviceCount:1)  (DeviceGUID:3F49AD29-52D9-46A5-A608-203D54E7D12A)  (DeviceIndex:0)  (DisplayName:G713QE)  (FirstPluginNeedUpdate:0)  (InfoIconEnable:0)  (LightingMode:SUPPORTAURA)  (LinkToDeviceEnable:0)  (LocalFrameworkVersion:4.2.4.8)  (LocalHtmlVersion:0)  (LocalMainSDKVersion:2.01.52)  (LocalSDKVersion:0)  (NeedRestart:false)  (PIDMode:0)  (PartNumber_90:90NR05F2-M01710)  (ProductLine:ROG_Laptop)  (ServerFrameworkVersion:4.2.4.13)  (ServerHtmlVersion:0)  (ServerMainSDKVersion:2.01.56)  (ServerSDKVersion:0)  (SupportCreator:true) 
2026-04-20 17:39:21.170; Info; ConnectionHandler(UserSession); 32284; 8] (894)Own Keep Alive segment: { 20000, 3 }, Other Keep Alive segment: { 20000, 3 }
2026-04-20 17:39:21.170; Info; CoreServiceManager; 32284; 1] (894)Start ArmouryCrate.Console.Uwp.Core.Services.CoreStreamService spend 168 ms
2026-04-20 17:39:21.170; Info; ConnectionHandler(UserSession); 32284; 8] (894)connected for peer: UserSession
2026-04-20 17:39:21.171; Info; CoreServiceManager; 32284; 1] (894)Start ArmouryCrate.Console.Uwp.Core.Services.SettingsService spend 0 ms
2026-04-20 17:39:21.171; Info; CoreServiceManager; 32284; 1] (894)Start ArmouryCrate.Console.Uwp.Core.Services.VisualService spend 0 ms
2026-04-20 17:39:21.171; Info; CoreServiceManager; 32284; 1] (894)Start ArmouryCrate.Console.Uwp.Core.Services.ROGIDService spend 0 ms
2026-04-20 17:39:21.171; Info; CoreServiceManager; 32284; 1] (895)Start ArmouryCrate.Console.Uwp.Core.Services.DataCollectionService spend 1 ms
2026-04-20 17:39:21.171; Info; CoreServiceManager; 32284; 1] (895)Start ArmouryCrate.Console.Uwp.Core.Services.PromotionService spend 0 ms
2026-04-20 17:39:21.177; Info; CoreServiceManager; 32284; 1] (901)Start ArmouryCrate.Console.Uwp.Core.Services.PrivacyPolicyService spend 5 ms
2026-04-20 17:39:21.185; Info; BackgroundTaskService; 32284; 1] (908)Skipping StartAsync because it's running in a background context.
2026-04-20 17:39:21.185; Info; CoreServiceManager; 32284; 1] (908)Start ArmouryCrate.Console.Uwp.Core.Services.BackgroundTaskService spend 7 ms
2026-04-20 17:39:21.185; Info; CoreServiceManager; 32284; 1] (908)Get theme from previous recrod => ROG
2026-04-20 17:39:21.185; Info; CoreServiceManager; 32284; 1] (908)GetTheme... ROG
2026-04-20 17:39:21.185; Info; App; 32284; 1] (908)DeveloperMode:NotSet
2026-04-20 17:39:21.194; Info; App; 32284; 1] (917)IsAdmin:True
2026-04-20 17:39:21.459; Info; GameLibraryPlugin; 32284; 1] (1183)[AppService..ctor(19)] Begin
2026-04-20 17:39:21.460; Info; GameLibraryPlugin; 32284; 1] (1183)[AppService..ctor(27)] End
2026-04-20 22:11:03.442; System; Armoury Crate; 30248; 2] ----------------------------------------------------------------------------------------------------
2026-04-20 22:11:03.442; System; Armoury Crate; 30248; 2] [4/20/2026 10:11:03 PM]
2026-04-20 22:11:03.442; System; Armoury Crate; 30248; 2] Armoury Crate Version : 6.4.12.0
2026-04-20 22:11:03.442; System; Armoury Crate; 30248; 2] OS Version Build : 26200
2026-04-20 22:11:03.442; System; Armoury Crate; 30248; 2] ----------------------------------------------------------------------------------------------------
2026-04-20 22:11:03.918; Error; UwpDebugOptions; 30248; 1] (483)Failed to read ExceptionList.txt: Could not load file or assembly 'C:\Users\vrudi\AppData\Local\Packages\B9ECED6F.ArmouryCrate_qmba6cd70vzyy\LocalState\ExceptionList.txt'. The system cannot find the file specified.
2026-04-20 22:11:03.919; Info; UwpAppConfiguration; 30248; 1] (485)DebugProductLineEnabled: False, DebugProductLine: Unknown, DebugBrandLineEnabled: False, DebugBrandLine: Unknown, DebugFeatureSetEnabled: False, DebugFeatureSet: Any, DebugLogEnabled: False, DebugLogLevel: Info, IgnoreOnePackageFlow: False, IgnoredPlugins: 
2026-04-20 22:11:03.935; Info; DeviceInformationService; 30248; 1] (500)FeatureSet : Core, Playground, Assistants, Contents 、 ProductLine : NB 、 BrandLine : ROG 、 TUFStyle : Default 、 ModelName : G713QE 、 MarketingName : ROG Strix G713QE_G713QE 、 SystemSerialNumber : M5NRKD028966197 、 BaseBoardSerialNumber : 5T15MC00G1 、 SystemManufacturer : ASUSTeK COMPUTER INC. 、 BaseBoardManufacturer : ASUSTeK COMPUTER INC. 、 SystemDeviceUUID : d08228c3-b9b6-4ac8-be60-d883d3dd126d 、 SystemFamilyName : ROG Strix 、 SystemPartNumber : 90NR05F2-M01710 、 BIOSYear : 0 、 BIOSYearType : 0 、 PartnerBrand : None 、 HostDisplayName : G713QE
