2026-04-21 08:17:43.681; System; Armoury Crate; 40248; 2] ----------------------------------------------------------------------------------------------------
2026-04-21 09:02:16.078; System; Armoury Crate; 17600; 2] [4/21/2026 9:02:16 AM]
2026-04-21 09:02:16.078; System; Armoury Crate; 17600; 2] Armoury Crate Version : 6.4.12.0
2026-04-21 09:02:16.078; System; Armoury Crate; 17600; 2] OS Version Build : 26200
2026-04-21 09:02:16.078; System; Armoury Crate; 17600; 2] ----------------------------------------------------------------------------------------------------
2026-04-21 09:02:16.728; Error; UwpDebugOptions; 17600; 1] (659)Failed to read ExceptionList.txt: Could not load file or assembly 'C:\Users\vrudi\AppData\Local\Packages\B9ECED6F.ArmouryCrate_qmba6cd70vzyy\LocalState\ExceptionList.txt'. The system cannot find the file specified.
2026-04-21 09:02:16.730; Info; UwpAppConfiguration; 17600; 1] (661)DebugProductLineEnabled: False, DebugProductLine: Unknown, DebugBrandLineEnabled: False, DebugBrandLine: Unknown, DebugFeatureSetEnabled: False, DebugFeatureSet: Any, DebugLogEnabled: False, DebugLogLevel: Info, IgnoreOnePackageFlow: False, IgnoredPlugins: 
2026-04-21 09:02:16.747; Info; DeviceInformationService; 17600; 1] (678)FeatureSet : Core, Playground, Assistants, Contents 、 ProductLine : NB 、 BrandLine : ROG 、 TUFStyle : Default 、 ModelName : G713QE 、 MarketingName : ROG Strix G713QE_G713QE 、 SystemSerialNumber : M5NRKD028966197 、 BaseBoardSerialNumber : 5T15MC00G1 、 SystemManufacturer : ASUSTeK COMPUTER INC. 、 BaseBoardManufacturer : ASUSTeK COMPUTER INC. 、 SystemDeviceUUID : d08228c3-b9b6-4ac8-be60-d883d3dd126d 、 SystemFamilyName : ROG Strix 、 SystemPartNumber : 90NR05F2-M01710 、 BIOSYear : 0 、 BIOSYearType : 0 、 PartnerBrand : None 、 HostDisplayName : G713QE
2026-04-21 09:02:16.755; Info; CoreServiceManager; 17600; 1] (686)Start FeatureSet : Core, Playground, Assistants, Contents 、 ProductLine : NB 、 BrandLine : ROG 、 TUFStyle : Default 、 ModelName : G713QE 、 MarketingName : ROG Strix G713QE_G713QE 、 SystemSerialNumber : M5NRKD028966197 、 BaseBoardSerialNumber : 5T15MC00G1 、 SystemManufacturer : ASUSTeK COMPUTER INC. 、 BaseBoardManufacturer : ASUSTeK COMPUTER INC. 、 SystemDeviceUUID : d08228c3-b9b6-4ac8-be60-d883d3dd126d 、 SystemFamilyName : ROG Strix 、 SystemPartNumber : 90NR05F2-M01710 、 BIOSYear : 0 、 BIOSYearType : 0 、 PartnerBrand : None 、 HostDisplayName : G713QE spend 15 ms
2026-04-21 09:02:16.804; Info; ConnectionHandler(Service); 17600; 5] (735)Final version: 1.1
2026-04-21 09:02:16.864; Info; ConnectionHandler(Service); 17600; 5] (795)Own Keep Alive segment: { 20000, 3 }, Other Keep Alive segment: { 20000, 3 }
2026-04-21 09:02:16.864; Info; ConnectionHandler(Service); 17600; 5] (795)connected for peer: Service
2026-04-21 09:02:16.868; Info; ConnectionHandler(UserSession); 17600; 8] (800)Final version: 1.1
2026-04-21 09:02:16.879; Info; AsusDeviceManager; 17600; 6] (810)MessageType:Device,DeviceType:Notebook,DeviceName:G713QE,DeviceId:, Attributes: (CheckBoxEnable:1)  (DependentAppStatus:0)  (DeviceCount:1)  (DeviceGUID:3F49AD29-52D9-46A5-A608-203D54E7D12A)  (DeviceIndex:0)  (DisplayName:G713QE)  (FirstPluginNeedUpdate:0)  (InfoIconEnable:0)  (LightingMode:SUPPORTAURA)  (LinkToDeviceEnable:0)  (LocalFrameworkVersion:4.2.4.8)  (LocalHtmlVersion:0)  (LocalMainSDKVersion:2.01.52)  (LocalSDKVersion:0)  (NeedRestart:false)  (PIDMode:0)  (PartNumber_90:90NR05F2-M01710)  (ProductLine:ROG_Laptop)  (ServerFrameworkVersion:4.2.4.13)  (ServerHtmlVersion:0)  (ServerMainSDKVersion:2.01.56)  (ServerSDKVersion:0)  (SupportCreator:true) 
2026-04-21 09:02:16.888; Info; ConnectionHandler(UserSession); 17600; 8] (818)Own Keep Alive segment: { 20000, 3 }, Other Keep Alive segment: { 20000, 3 }
2026-04-21 09:02:16.888; Info; CoreServiceManager; 17600; 1] (819)Start ArmouryCrate.Console.Uwp.Core.Services.CoreStreamService spend 132 ms
2026-04-21 09:02:16.888; Info; ConnectionHandler(UserSession); 17600; 8] (819)connected for peer: UserSession
2026-04-21 09:02:16.888; Info; CoreServiceManager; 17600; 1] (819)Start ArmouryCrate.Console.Uwp.Core.Services.SettingsService spend 1 ms
2026-04-21 09:02:16.888; Info; CoreServiceManager; 17600; 1] (819)Start ArmouryCrate.Console.Uwp.Core.Services.VisualService spend 0 ms
2026-04-21 09:02:16.888; Info; CoreServiceManager; 17600; 1] (819)Start ArmouryCrate.Console.Uwp.Core.Services.ROGIDService spend 0 ms
2026-04-21 09:02:16.889; Info; CoreServiceManager; 17600; 1] (820)Start ArmouryCrate.Console.Uwp.Core.Services.DataCollectionService spend 1 ms
2026-04-21 09:02:16.889; Info; CoreServiceManager; 17600; 1] (820)Start ArmouryCrate.Console.Uwp.Core.Services.PromotionService spend 0 ms
2026-04-21 09:02:16.890; Info; CoreServiceManager; 17600; 1] (820)Start ArmouryCrate.Console.Uwp.Core.Services.PrivacyPolicyService spend 0 ms
2026-04-21 09:02:16.895; Info; BackgroundTaskService; 17600; 1] (826)Skipping StartAsync because it's running in a background context.
2026-04-21 09:02:16.896; Info; CoreServiceManager; 17600; 1] (826)Start ArmouryCrate.Console.Uwp.Core.Services.BackgroundTaskService spend 6 ms
2026-04-21 09:02:16.896; Info; CoreServiceManager; 17600; 1] (827)Get theme from previous recrod => ROG
2026-04-21 09:02:16.896; Info; CoreServiceManager; 17600; 1] (827)GetTheme... ROG
2026-04-21 09:02:16.896; Info; App; 17600; 1] (827)DeveloperMode:NotSet
2026-04-21 09:02:16.903; Info; App; 17600; 1] (833)IsAdmin:True
2026-04-21 09:02:17.121; Info; GameLibraryPlugin; 17600; 1] (1051)[AppService..ctor(19)] Begin
2026-04-21 09:02:17.121; Info; GameLibraryPlugin; 17600; 1] (1052)[AppService..ctor(27)] End
2026-04-21 09:16:58.652; System; Armoury Crate; 32812; 2] ----------------------------------------------------------------------------------------------------
2026-04-21 09:16:58.652; System; Armoury Crate; 32812; 2] [4/21/2026 9:16:58 AM]
2026-04-21 09:16:58.652; System; Armoury Crate; 32812; 2] Armoury Crate Version : 6.4.12.0
2026-04-21 09:16:58.652; System; Armoury Crate; 32812; 2] OS Version Build : 26200
2026-04-21 09:16:58.652; System; Armoury Crate; 32812; 2] ----------------------------------------------------------------------------------------------------
2026-04-21 09:16:59.235; Error; UwpDebugOptions; 32812; 1] (588)Failed to read ExceptionList.txt: Could not load file or assembly 'C:\Users\vrudi\AppData\Local\Packages\B9ECED6F.ArmouryCrate_qmba6cd70vzyy\LocalState\ExceptionList.txt'. The system cannot find the file specified.
2026-04-21 09:16:59.237; Info; UwpAppConfiguration; 32812; 1] (590)DebugProductLineEnabled: False, DebugProductLine: Unknown, DebugBrandLineEnabled: False, DebugBrandLine: Unknown, DebugFeatureSetEnabled: False, DebugFeatureSet: Any, DebugLogEnabled: False, DebugLogLevel: Info, IgnoreOnePackageFlow: False, IgnoredPlugins: 
2026-04-21 09:16:59.254; Info; DeviceInformationService; 32812; 1] (607)FeatureSet : Core, Playground, Assistants, Contents 、 ProductLine : NB 、 BrandLine : ROG 、 TUFStyle : Default 、 ModelName : G713QE 、 MarketingName : ROG Strix G713QE_G713QE 、 SystemSerialNumber : M5NRKD028966197 、 BaseBoardSerialNumber : 5T15MC00G1 、 SystemManufacturer : ASUSTeK COMPUTER INC. 、 BaseBoardManufacturer : ASUSTeK COMPUTER INC. 、 SystemDeviceUUID : d08228c3-b9b6-4ac8-be60-d883d3dd126d 、 SystemFamilyName : ROG Strix 、 SystemPartNumber : 90NR05F2-M01710 、 BIOSYear : 0 、 BIOSYearType : 0 、 PartnerBrand : None 、 HostDisplayName : G713QE
2026-04-21 09:16:59.261; Info; CoreServiceManager; 32812; 1] (615)Start FeatureSet : Core, Playground, Assistants, Contents 、 ProductLine : NB 、 BrandLine : ROG 、 TUFStyle : Default 、 ModelName : G713QE 、 MarketingName : ROG Strix G713QE_G713QE 、 SystemSerialNumber : M5NRKD028966197 、 BaseBoardSerialNumber : 5T15MC00G1 、 SystemManufacturer : ASUSTeK COMPUTER INC. 、 BaseBoardManufacturer : ASUSTeK COMPUTER INC. 、 SystemDeviceUUID : d08228c3-b9b6-4ac8-be60-d883d3dd126d 、 SystemFamilyName : ROG Strix 、 SystemPartNumber : 90NR05F2-M01710 、 BIOSYear : 0 、 BIOSYearType : 0 、 PartnerBrand : None 、 HostDisplayName : G713QE spend 15 ms
2026-04-21 09:16:59.306; Info; ConnectionHandler(Service); 32812; 5] (660)Final version: 1.1
2026-04-21 09:16:59.374; Info; ConnectionHandler(Service); 32812; 5] (728)Own Keep Alive segment: { 20000, 3 }, Other Keep Alive segment: { 20000, 3 }
2026-04-21 09:16:59.374; Info; ConnectionHandler(Service); 32812; 5] (729)connected for peer: Service
2026-04-21 09:16:59.379; Info; ConnectionHandler(UserSession); 32812; 8] (733)Final version: 1.1
2026-04-21 09:16:59.388; Info; AsusDeviceManager; 32812; 6] (742)MessageType:Device,DeviceType:Notebook,DeviceName:G713QE,DeviceId:, Attributes: (CheckBoxEnable:1)  (DependentAppStatus:0)  (DeviceCount:1)  (DeviceGUID:3F49AD29-52D9-46A5-A608-203D54E7D12A)  (DeviceIndex:0)  (DisplayName:G713QE)  (FirstPluginNeedUpdate:0)  (InfoIconEnable:0)  (LightingMode:SUPPORTAURA)  (LinkToDeviceEnable:0)  (LocalFrameworkVersion:4.2.4.8)  (LocalHtmlVersion:0)  (LocalMainSDKVersion:2.01.52)  (LocalSDKVersion:0)  (NeedRestart:false)  (PIDMode:0)  (PartNumber_90:90NR05F2-M01710)  (ProductLine:ROG_Laptop)  (ServerFrameworkVersion:4.2.4.13)  (ServerHtmlVersion:0)  (ServerMainSDKVersion:2.01.56)  (ServerSDKVersion:0)  (SupportCreator:true) 
2026-04-21 09:16:59.396; Info; ConnectionHandler(UserSession); 32812; 8] (750)Own Keep Alive segment: { 20000, 3 }, Other Keep Alive segment: { 20000, 3 }
2026-04-21 09:16:59.396; Info; CoreServiceManager; 32812; 1] (751)Start ArmouryCrate.Console.Uwp.Core.Services.CoreStreamService spend 136 ms
2026-04-21 09:16:59.396; Info; ConnectionHandler(UserSession); 32812; 8] (751)connected for peer: UserSession
2026-04-21 09:16:59.396; Info; CoreServiceManager; 32812; 1] (751)Start ArmouryCrate.Console.Uwp.Core.Services.SettingsService spend 0 ms
2026-04-21 09:16:59.397; Info; CoreServiceManager; 32812; 1] (751)Start ArmouryCrate.Console.Uwp.Core.Services.VisualService spend 0 ms
2026-04-21 09:16:59.397; Info; CoreServiceManager; 32812; 1] (751)Start ArmouryCrate.Console.Uwp.Core.Services.ROGIDService spend 0 ms
2026-04-21 09:16:59.397; Info; CoreServiceManager; 32812; 1] (752)Start ArmouryCrate.Console.Uwp.Core.Services.DataCollectionService spend 1 ms
2026-04-21 09:16:59.397; Info; CoreServiceManager; 32812; 1] (752)Start ArmouryCrate.Console.Uwp.Core.Services.PromotionService spend 0 ms
2026-04-21 09:16:59.398; Info; CoreServiceManager; 32812; 1] (753)Start ArmouryCrate.Console.Uwp.Core.Services.PrivacyPolicyService spend 1 ms
2026-04-21 09:16:59.406; Info; BackgroundTaskService; 32812; 1] (760)Skipping StartAsync because it's running in a background context.
2026-04-21 09:16:59.406; Info; CoreServiceManager; 32812; 1] (760)Start ArmouryCrate.Console.Uwp.Core.Services.BackgroundTaskService spend 7 ms
2026-04-21 09:16:59.406; Info; CoreServiceManager; 32812; 1] (760)Get theme from previous recrod => ROG
2026-04-21 09:16:59.406; Info; CoreServiceManager; 32812; 1] (760)GetTheme... ROG
2026-04-21 09:16:59.406; Info; App; 32812; 1] (760)DeveloperMode:NotSet
2026-04-21 09:16:59.413; Info; App; 32812; 1] (767)IsAdmin:True
2026-04-21 09:16:59.604; Info; GameLibraryPlugin; 32812; 1] (959)[AppService..ctor(19)] Begin
2026-04-21 09:16:59.605; Info; GameLibraryPlugin; 32812; 1] (959)[AppService..ctor(27)] End
2026-04-21 10:38:22.601; System; Armoury Crate; 27416; 2] ----------------------------------------------------------------------------------------------------
2026-04-21 10:38:22.601; System; Armoury Crate; 27416; 2] [4/21/2026 10:38:22 AM]
2026-04-21 10:38:22.601; System; Armoury Crate; 27416; 2] Armoury Crate Version : 6.4.12.0
2026-04-21 10:38:22.601; System; Armoury Crate; 27416; 2] OS Version Build : 26200
2026-04-21 10:38:22.601; System; Armoury Crate; 27416; 2] ----------------------------------------------------------------------------------------------------
2026-04-21 10:38:23.353; Error; UwpDebugOptions; 27416; 1] (757)Failed to read ExceptionList.txt: Could not load file or assembly 'C:\Users\vrudi\AppData\Local\Packages\B9ECED6F.ArmouryCrate_qmba6cd70vzyy\LocalState\ExceptionList.txt'. The system cannot find the file specified.
2026-04-21 10:38:23.368; Info; UwpAppConfiguration; 27416; 1] (773)DebugProductLineEnabled: False, DebugProductLine: Unknown, DebugBrandLineEnabled: False, DebugBrandLine: Unknown, DebugFeatureSetEnabled: False, DebugFeatureSet: Any, DebugLogEnabled: False, DebugLogLevel: Info, IgnoreOnePackageFlow: False, IgnoredPlugins: 
2026-04-21 10:38:23.410; Info; DeviceInformationService; 27416; 1] (818)FeatureSet : Core, Playground, Assistants, Contents 、 ProductLine : NB 、 BrandLine : ROG 、 TUFStyle : Default 、 ModelName : G713QE 、 MarketingName : ROG Strix G713QE_G713QE 、 SystemSerialNumber : M5NRKD028966197 、 BaseBoardSerialNumber : 5T15MC00G1 、 SystemManufacturer : ASUSTeK COMPUTER INC. 、 BaseBoardManufacturer : ASUSTeK COMPUTER INC. 、 SystemDeviceUUID : d08228c3-b9b6-4ac8-be60-d883d3dd126d 、 SystemFamilyName : ROG Strix 、 SystemPartNumber : 90NR05F2-M01710 、 BIOSYear : 0 、 BIOSYearType : 0 、 PartnerBrand : None 、 HostDisplayName : G713QE
2026-04-21 10:38:23.447; Info; CoreServiceManager; 27416; 1] (853)Start FeatureSet : Core, Playground, Assistants, Contents 、 ProductLine : NB 、 BrandLine : ROG 、 TUFStyle : Default 、 ModelName : G713QE 、 MarketingName : ROG Strix G713QE_G713QE 、 SystemSerialNumber : M5NRKD028966197 、 BaseBoardSerialNumber : 5T15MC00G1 、 SystemManufacturer : ASUSTeK COMPUTER INC. 、 BaseBoardManufacturer : ASUSTeK COMPUTER INC. 、 SystemDeviceUUID : d08228c3-b9b6-4ac8-be60-d883d3dd126d 、 SystemFamilyName : ROG Strix 、 SystemPartNumber : 90NR05F2-M01710 、 BIOSYear : 0 、 BIOSYearType : 0 、 PartnerBrand : None 、 HostDisplayName : G713QE spend 43 ms
2026-04-21 10:38:23.511; Info; ConnectionHandler(Service); 27416; 5] (916)Final version: 1.1
2026-04-21 10:38:23.786; Info; ConnectionHandler(Service); 27416; 5] (1190)Own Keep Alive segment: { 20000, 3 }, Other Keep Alive segment: { 20000, 3 }
2026-04-21 10:38:23.786; Info; ConnectionHandler(Service); 27416; 5] (1190)connected for peer: Service
2026-04-21 10:38:23.827; Info; ConnectionHandler(UserSession); 27416; 8] (1233)Final version: 1.1
2026-04-21 10:38:23.827; Info; AsusDeviceManager; 27416; 2] (1241)MessageType:Device,DeviceType:Notebook,DeviceName:G713QE,DeviceId:, Attributes: (CheckBoxEnable:1)  (DependentAppStatus:0)  (DeviceCount:1)  (DeviceGUID:3F49AD29-52D9-46A5-A608-203D54E7D12A)  (DeviceIndex:0)  (DisplayName:G713QE)  (FirstPluginNeedUpdate:0)  (InfoIconEnable:0)  (LightingMode:SUPPORTAURA)  (LinkToDeviceEnable:0)  (LocalFrameworkVersion:4.2.4.8)  (LocalHtmlVersion:0)  (LocalMainSDKVersion:2.01.52)  (LocalSDKVersion:0)  (NeedRestart:false)  (PIDMode:0)  (PartNumber_90:90NR05F2-M01710)  (ProductLine:ROG_Laptop)  (ServerFrameworkVersion:4.2.4.13)  (ServerHtmlVersion:0)  (ServerMainSDKVersion:2.01.56)  (ServerSDKVersion:0)  (SupportCreator:true) 
2026-04-21 10:38:23.843; Info; ConnectionHandler(UserSession); 27416; 8] (1250)Own Keep Alive segment: { 20000, 3 }, Other Keep Alive segment: { 20000, 3 }
2026-04-21 10:38:23.843; Info; CoreServiceManager; 27416; 1] (1250)Start ArmouryCrate.Console.Uwp.Core.Services.CoreStreamService spend 397 ms
2026-04-21 10:38:23.843; Info; ConnectionHandler(UserSession); 27416; 8] (1250)connected for peer: UserSession
2026-04-21 10:38:23.843; Info; CoreServiceManager; 27416; 1] (1250)Start ArmouryCrate.Console.Uwp.Core.Services.SettingsService spend 0 ms
2026-04-21 10:38:23.843; Info; CoreServiceManager; 27416; 1] (1250)Start ArmouryCrate.Console.Uwp.Core.Services.VisualService spend 0 ms
2026-04-21 10:38:23.843; Info; CoreServiceManager; 27416; 1] (1251)Start ArmouryCrate.Console.Uwp.Core.Services.ROGIDService spend 0 ms
2026-04-21 10:38:23.843; Info; CoreServiceManager; 27416; 1] (1251)Start ArmouryCrate.Console.Uwp.Core.Services.DataCollectionService spend 1 ms
2026-04-21 10:38:23.843; Info; CoreServiceManager; 27416; 1] (1251)Start ArmouryCrate.Console.Uwp.Core.Services.PromotionService spend 0 ms
2026-04-21 10:38:23.843; Info; CoreServiceManager; 27416; 1] (1252)Start ArmouryCrate.Console.Uwp.Core.Services.PrivacyPolicyService spend 1 ms
2026-04-21 10:38:23.859; Info; BackgroundTaskService; 27416; 1] (1265)Skipping StartAsync because it's running in a background context.
2026-04-21 10:38:23.859; Info; CoreServiceManager; 27416; 1] (1265)Start ArmouryCrate.Console.Uwp.Core.Services.BackgroundTaskService spend 12 ms
2026-04-21 10:38:23.859; Info; CoreServiceManager; 27416; 1] (1265)Get theme from previous recrod => ROG
2026-04-21 10:38:23.859; Info; CoreServiceManager; 27416; 1] (1265)GetTheme... ROG
2026-04-21 10:38:23.859; Info; App; 27416; 1] (1265)DeveloperMode:NotSet
2026-04-21 10:38:23.867; Info; App; 27416; 1] (1271)IsAdmin:True
2026-04-21 10:38:24.000; Info; Redemption; 27416; 1] (1410)[AppService.DoPromotion(30)] Begin
2026-04-21 10:38:24.000; Info; Redemption; 27416; 1] (1411)[AppService.InitPromotion(215)] ProductLine Value=NB, Status=True
2026-04-21 10:38:24.000; Info; Redemption; 27416; 1] (1411)[AppService.InitPromotion(227)] Subbrand Value=ROG, Status=True
2026-04-21 10:38:24.000; Info; Redemption; 27416; 1] (1411)[AppService.InitPromotion(242)] SystemManufacturer=ASUSTeK COMPUTER INC., Status=False
2026-04-21 10:38:24.000; Info; Redemption; 27416; 1] (1412)[AppService.InitPromotion(259)] isAcceptablePL=True, isAcceptableSB=True, isAcceptableGamingDT=False, PrivacyPolicy=True, isGamingProduct=True, DeveloperModeEnabled=False
2026-04-21 10:38:24.000; Info; Redemption; 27416; 1] (1412)[AppService.InitPromotion(278)] RedeemEntry: PN=Routine, SN=M5NRKD028966197, API=AdobeEvent, Source=Background
2026-04-21 10:38:24.031; Info; ROGID; 27416; 1] (1436)[ROGID.ROGIDService.SSO]SSO Module Init Status : True
2026-04-21 10:38:24.521; Critical; Redemption; 27416; 9] (1927)[CountryCode.GetCountryCode(86)] GetCountryCode: NL
2026-04-21 10:38:24.521; Info; Redemption; 27416; 9] (1927)[PromotionTask.PollingTimerUpdate(629)] PollingTimerUpdate: PollingTimer=604800000, Weeks=8, RequestCounter=3, Trigger=Background
2026-04-21 10:38:24.521; Info; Redemption; 27416; 9] (1927)[PromotionTask.DoPromotionAppServiceTask(347)] DoPromotionAppServiceTask - TimeChecker(Before) (LastServerPolling, ErrorRetryTimeOut, Now)=(4/15/2026 4:16:22 PM, 1/1/0001 3:00:00 AM, 4/21/2026 10:38:24 AM)
2026-04-21 10:38:24.521; Info; Redemption; 27416; 9] (1927)[PromotionTask.DoPromotionAppServiceTask(359)] DoPromotionAppServiceTask - TimeChecker(After) (LastServerPolling, ErrorRetryTimeOut, Now)=(4/15/2026 4:16:22 PM, 1/1/0001 3:00:00 AM, 4/21/2026 10:38:24 AM)
2026-04-21 10:38:24.529; Info; Redemption; 27416; 11] (1934)[PromotionTask.DoPromotionAppServiceTask(463)] DoPromotionAppServiceTask - Leave. NeedRetry: False, LastPollingTime: 4/15/2026 4:16:22 PM
2026-04-21 10:38:24.529; Info; Redemption; 27416; 1] (1934)[AppService.DoPromotion(58)] True
2026-04-21 10:38:24.529; Info; Redemption; 27416; 1] (1934)[AppService.DoPromotion(79)] End
2026-04-21 10:38:24.584; Info; Redemption; 27416; 10] (1993)[AppService.DoPromotion(30)] Begin
2026-04-21 10:38:24.584; Info; Redemption; 27416; 10] (1993)[AppService.InitPromotion(215)] ProductLine Value=NB, Status=True
2026-04-21 10:38:24.584; Info; Redemption; 27416; 10] (1993)[AppService.InitPromotion(227)] Subbrand Value=ROG, Status=True
2026-04-21 10:38:24.584; Info; Redemption; 27416; 10] (1993)[AppService.InitPromotion(242)] SystemManufacturer=ASUSTeK COMPUTER INC., Status=False
2026-04-21 10:38:24.584; Info; Redemption; 27416; 10] (1993)[AppService.InitPromotion(259)] isAcceptablePL=True, isAcceptableSB=True, isAcceptableGamingDT=False, PrivacyPolicy=True, isGamingProduct=True, DeveloperModeEnabled=False
2026-04-21 10:38:24.584; Info; Redemption; 27416; 10] (1993)[AppService.InitPromotion(278)] RedeemEntry: PN=Routine, SN=M5NRKD028966197, API=NormalEvent, Source=Background
2026-04-21 10:38:24.665; Critical; Redemption; 27416; 12] (2069)[CountryCode.GetCountryCode(86)] GetCountryCode: NL
2026-04-21 10:38:24.665; Info; Redemption; 27416; 12] (2069)[PromotionTask.PollingTimerUpdate(629)] PollingTimerUpdate: PollingTimer=604800000, Weeks=8, RequestCounter=3, Trigger=Background
2026-04-21 10:38:24.665; Info; Redemption; 27416; 12] (2069)[PromotionTask.DoPromotionAppServiceTask(347)] DoPromotionAppServiceTask - TimeChecker(Before) (LastServerPolling, ErrorRetryTimeOut, Now)=(4/15/2026 4:17:03 PM, 1/1/0001 3:00:00 AM, 4/21/2026 10:38:24 AM)
2026-04-21 10:38:24.665; Info; Redemption; 27416; 12] (2069)[PromotionTask.DoPromotionAppServiceTask(359)] DoPromotionAppServiceTask - TimeChecker(After) (LastServerPolling, ErrorRetryTimeOut, Now)=(4/15/2026 4:17:03 PM, 1/1/0001 3:00:00 AM, 4/21/2026 10:38:24 AM)
2026-04-21 10:38:24.674; Info; Redemption; 27416; 13] (2078)[PromotionTask.DoPromotionAppServiceTask(463)] DoPromotionAppServiceTask - Leave. NeedRetry: False, LastPollingTime: 4/15/2026 4:17:03 PM
2026-04-21 10:38:24.675; Info; Redemption; 27416; 10] (2078)[AppService.DoPromotion(58)] True
2026-04-21 10:38:24.675; Info; Redemption; 27416; 10] (2078)[AppService.DoPromotion(79)] End
2026-04-21 10:39:21.275; Info; ConnectionHandler(Service); 27416; 5] (58679)received keep alive packet, SN: 0
2026-04-21 10:39:21.275; Info; ConnectionHandler(UserSession); 27416; 8] (58679)received keep alive packet, SN: 0
2026-04-21 10:39:21.275; Info; ConnectionHandler(Service); 27416; 5] (58679)received keep alive packet, SN: 1
2026-04-21 10:39:21.275; Info; ConnectionHandler(UserSession); 27416; 8] (58679)received keep alive packet, SN: 1
2026-04-21 10:39:21.329; Info; Redemption; 27416; 1] (58734)[AppService.DoPromotion(30)] Begin
2026-04-21 10:39:21.330; Info; Redemption; 27416; 1] (58734)[AppService.InitPromotion(215)] ProductLine Value=NB, Status=True
2026-04-21 10:39:21.330; Info; Redemption; 27416; 1] (58734)[AppService.InitPromotion(227)] Subbrand Value=ROG, Status=True
2026-04-21 10:39:21.330; Info; Redemption; 27416; 1] (58734)[AppService.InitPromotion(242)] SystemManufacturer=ASUSTeK COMPUTER INC., Status=False
2026-04-21 10:39:21.330; Info; Redemption; 27416; 1] (58734)[AppService.InitPromotion(259)] isAcceptablePL=True, isAcceptableSB=True, isAcceptableGamingDT=False, PrivacyPolicy=True, isGamingProduct=True, DeveloperModeEnabled=False
2026-04-21 10:39:21.330; Info; Redemption; 27416; 1] (58734)[AppService.InitPromotion(278)] RedeemEntry: PN=Routine, SN=M5NRKD028966197, API=AdobeEvent, Source=Background
2026-04-21 10:39:21.406; Critical; Redemption; 27416; 13] (58810)[CountryCode.GetCountryCode(86)] GetCountryCode: NL
2026-04-21 10:39:21.406; Info; Redemption; 27416; 13] (58810)[PromotionTask.PollingTimerUpdate(629)] PollingTimerUpdate: PollingTimer=604800000, Weeks=8, RequestCounter=3, Trigger=Background
2026-04-21 10:39:21.406; Info; Redemption; 27416; 13] (58810)[PromotionTask.DoPromotionAppServiceTask(347)] DoPromotionAppServiceTask - TimeChecker(Before) (LastServerPolling, ErrorRetryTimeOut, Now)=(4/15/2026 4:16:22 PM, 1/1/0001 3:00:00 AM, 4/21/2026 10:39:21 AM)
2026-04-21 10:39:21.406; Info; Redemption; 27416; 13] (58810)[PromotionTask.DoPromotionAppServiceTask(359)] DoPromotionAppServiceTask - TimeChecker(After) (LastServerPolling, ErrorRetryTimeOut, Now)=(4/15/2026 4:16:22 PM, 1/1/0001 3:00:00 AM, 4/21/2026 10:39:21 AM)
2026-04-21 10:39:21.411; Info; Redemption; 27416; 11] (58815)[PromotionTask.DoPromotionAppServiceTask(463)] DoPromotionAppServiceTask - Leave. NeedRetry: False, LastPollingTime: 4/15/2026 4:16:22 PM
2026-04-21 10:39:21.411; Info; Redemption; 27416; 1] (58816)[AppService.DoPromotion(58)] True
2026-04-21 10:39:21.411; Info; Redemption; 27416; 1] (58816)[AppService.DoPromotion(79)] End
2026-04-21 10:39:21.525; Info; Redemption; 27416; 9] (58930)[AppService.DoPromotion(30)] Begin
2026-04-21 10:39:21.526; Info; Redemption; 27416; 9] (58930)[AppService.InitPromotion(215)] ProductLine Value=NB, Status=True
2026-04-21 10:39:21.526; Info; Redemption; 27416; 9] (58930)[AppService.InitPromotion(227)] Subbrand Value=ROG, Status=True
2026-04-21 10:39:21.526; Info; Redemption; 27416; 9] (58930)[AppService.InitPromotion(242)] SystemManufacturer=ASUSTeK COMPUTER INC., Status=False
2026-04-21 10:39:21.526; Info; Redemption; 27416; 9] (58930)[AppService.InitPromotion(259)] isAcceptablePL=True, isAcceptableSB=True, isAcceptableGamingDT=False, PrivacyPolicy=True, isGamingProduct=True, DeveloperModeEnabled=False
2026-04-21 10:39:21.526; Info; Redemption; 27416; 9] (58930)[AppService.InitPromotion(278)] RedeemEntry: PN=Routine, SN=M5NRKD028966197, API=NormalEvent, Source=Background
2026-04-21 10:39:21.601; Critical; Redemption; 27416; 15] (59005)[CountryCode.GetCountryCode(86)] GetCountryCode: NL
2026-04-21 10:39:21.601; Info; Redemption; 27416; 15] (59005)[PromotionTask.PollingTimerUpdate(629)] PollingTimerUpdate: PollingTimer=604800000, Weeks=8, RequestCounter=3, Trigger=Background
2026-04-21 10:39:21.601; Info; Redemption; 27416; 15] (59005)[PromotionTask.DoPromotionAppServiceTask(347)] DoPromotionAppServiceTask - TimeChecker(Before) (LastServerPolling, ErrorRetryTimeOut, Now)=(4/15/2026 4:17:03 PM, 1/1/0001 3:00:00 AM, 4/21/2026 10:39:21 AM)
2026-04-21 10:39:21.601; Info; Redemption; 27416; 15] (59005)[PromotionTask.DoPromotionAppServiceTask(359)] DoPromotionAppServiceTask - TimeChecker(After) (LastServerPolling, ErrorRetryTimeOut, Now)=(4/15/2026 4:17:03 PM, 1/1/0001 3:00:00 AM, 4/21/2026 10:39:21 AM)
